,Unnamed: 0,video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,OCR_confidence_avg,medical_entity_terms,class
1,1,t9o7jGViy4w,True,True,False,15.53571429,1,21,21,1,0,3,61,150,0.857769078,2239,663,369,0,118,20.0,35.0,0.807972369,0.0,2
2,2,kvQkyNOv4Rs,True,True,False,22.55875,1,24,24,1,0,3,61,42,0.881489502,993,310,164,0,39,19.0,26.0,0.880347759,4.0,4
3,3,DUlLEmobwys,True,True,False,8.217941176,4,51,42,2,0,7,61,193,0.826510391,2020,443,400,0,76,16.0,27.0,0.746320748,4.0,3
4,4,0ttVVGfydkw,True,True,False,9.5295,1,20,20,1,0,3,61,28,0.841631975,807,344,107,0,46,24.0,14.0,0.932517136,0.0,1
5,5,xQHL1JVl3bc,True,True,False,12.82977778,9,135,93,2,0,14,61,98,0.83222342,873,250,160,0,29,27.0,2.0,0.818415,0.0,3
6,6,Jk5IXhB9ZXM,True,True,False,13.19362245,10,196,146,9,0,30,63,22,0.85439226,285,124,38,1,10,5.0,1.0,0.974924044,14.0,1
7,7,Vb-nz6op8yg,True,True,False,7.92933908,6,116,73,3,0,16,65,97,0.870856598,1959,484,218,0,118,6.0,1.0,0.877075582,7.0,1
8,8,kcuUcHU21Ik,True,True,False,18.07451613,2,31,29,2,0,4,66,7,0.89630414,193,107,21,0,9,55.0,3.0,0.893276061,0.0,1
9,9,shsNVuFRKDo,True,True,False,15.51271429,4,70,66,2,0,8,66,77,0.838655839,1256,358,197,0,80,25.0,22.0,0.891471244,2.0,4
10,10,HMe6iDvwFUw,True,True,False,9.448946281,8,121,96,5,0,19,67,21,0.87028925,287,146,18,0,12,24.0,10.0,0.914009974,8.0,2
11,11,4JLnkpdjoU8,True,True,False,9.638024845,7,115,86,6,0,16,68,78,0.861598446,995,418,151,0,38,24.0,27.0,0.914323389,0.0,1
12,12,6IulrGavrjM,True,True,False,10.61727273,1,11,11,1,0,1,71,38,0.823505609,979,447,156,0,51,36.0,46.0,0.936160194,0.0,1
14,14,2OFHQnz9vSg,True,True,False,341.2559337,1,664,91,3,0,58,73,128,0.844801829,2429,490,503,0,135,30.0,92.0,0.919337967,3.0,1
15,15,Y98ry3671Rg,True,True,False,12.2486,8,150,115,3,0,24,74,77,0.864564647,1383,454,272,0,72,61.0,52.0,0.870996118,0.0,2
16,16,LI4AE9ys4eo,True,True,False,12.09967914,10,187,125,7,0,29,74,9,0.894694495,204,139,27,0,7,16.0,18.0,0.888621544,2.0,1
17,17,87DX7150ovo,True,True,False,18.91145161,2,62,49,5,0,5,74,52,0.845095881,876,297,170,0,56,7.0,1.0,0.847167693,4.0,1
18,18,M4BOOuJ2oiI,True,True,False,16.11727273,5,110,75,4,0,10,75,80,0.856275678,2029,502,393,0,112,14.0,1.0,0.876792652,1.0,2
19,19,lshzaYhtOyA,True,True,False,15.99894737,5,114,77,4,0,12,76,164,0.878098034,2381,665,430,0,119,17.0,27.0,0.807316172,3.0,2
20,20,80lIWoGHNNA,True,True,False,16.67125,1,24,24,1,0,4,76,19,0.900463401,487,209,56,0,18,33.0,2.0,0.934614847,5.0,4
21,21,dCpHGtG9AZ8,True,True,False,13.59821591,11,240,156,4,0,27,76,93,0.844899881,1680,444,298,0,87,35.0,17.0,0.814701194,0.0,1
22,22,t1cZrBYbdYs,True,True,False,13.43171875,4,64,55,1,0,7,78,96,0.82865855,2223,565,349,0,185,9.0,4.0,0.857346003,2.0,1
23,23,E3nTHnkZybk,True,True,False,17.76484615,5,130,81,4,0,12,81,134,0.856241907,1776,661,228,0,92,68.0,85.0,0.87283997,2.0,2
24,24,BZS0amkjOhI,True,True,False,17.33404959,5,121,84,4,0,11,81,25,0.868702493,668,287,99,0,35,4.0,2.0,0.947277483,5.0,2
25,25,p1sEh1IUsKM,True,True,False,16.56439024,5,123,84,4,0,12,82,12,0.799181143,227,136,34,0,9,22.0,17.0,0.898857774,2.0,2
26,26,imQ5qMqdoJM,True,True,False,14.835,2,54,42,2,0,8,82,150,0.827466717,1191,273,213,0,30,40.0,2.0,0.806970972,0.0,1
27,27,MatiZeIGpb0,True,True,False,13.17625,2,56,45,1,0,5,84,64,0.843861281,957,294,192,0,64,11.0,1.0,0.834828944,6.0,1
28,28,odKDsbjKWps,True,True,False,11.60777778,1,27,24,1,0,3,84,25,0.880763557,394,175,63,0,28,42.0,3.0,0.840873651,6.0,3
29,29,UOvWr-vMO94,True,True,False,19.01729927,5,137,87,4,0,12,85,34,0.81875835,640,302,105,0,46,51.0,51.0,0.851805673,0.0,2
30,30,nxS-LP1StvE,True,True,False,18.35805755,5,139,88,4,0,13,86,22,0.857945063,513,203,74,1,23,2.0,2.0,0.867323927,7.0,2
31,31,OgpVYTnsmuk,True,True,False,18.64183099,5,142,88,4,0,14,87,84,0.861186615,1278,477,177,0,56,11.0,1.0,0.934702367,5.0,2
33,33,nyRrm-cCj9g,True,True,False,17.441875,4,48,39,1,0,4,89,26,0.789241885,552,244,85,0,31,9.0,15.0,0.881458075,10.0,2
34,34,VXQ0aQHe9VQ,True,True,False,11.93630137,10,146,79,3,0,16,90,12,0.898069742,254,126,35,0,16,7.0,1.0,0.761409658,2.0,2
35,35,pLrDuFCN3BI,True,True,False,10.82015504,3,43,40,4,0,7,90,61,0.878771075,797,283,118,0,31,30.0,27.0,0.838472916,4.0,3
36,36,0bRS-6GDLy4,True,True,False,19.2786755,5,151,94,4,0,14,92,4,0.884177283,357,109,42,0,11,40.0,27.0,0.863293747,3.0,2
37,37,2N64oGaFQCA,True,True,False,12.48428571,1,14,14,0,0,0,94,11,0.864920393,319,161,58,0,21,24.0,16.0,0.872584293,1.0,2
38,38,xmJ3zYQhUuo,True,True,False,10.45332589,7,128,100,5,0,22,95,46,0.865235125,1150,334,187,0,94,3.0,2.0,0.820180091,9.0,1
39,39,QfE4CBG90tM,True,True,False,10.45332589,7,128,100,5,0,22,95,144,0.845233504,1576,384,281,0,76,28.0,27.0,0.856431766,6.0,1
40,40,AJ9QNdP9fHk,True,True,False,17.93647059,5,136,87,4,0,14,95,31,0.865219057,469,224,90,0,27,33.0,18.0,0.943516804,3.0,2
41,41,G11lr2N7gjQ,True,True,False,10.81057971,3,46,39,2,0,6,96,80,0.819468898,1979,503,387,0,155,26.0,22.0,0.787601113,1.0,1
42,42,6lMJSzwffs4,True,True,False,12.30309195,12,290,150,15,0,46,97,25,0.883051734,820,315,95,0,42,1.0,1.0,1.0,10.0,1
43,43,yUZno6t4mTg,True,True,False,15.06163424,10,257,151,5,0,47,97,43,0.853877246,529,226,93,0,26,55.0,57.0,0.883352981,0.0,1
44,44,_L2dpW_bFRc,True,True,False,20.72838951,9,267,156,5,0,30,97,78,0.839041051,1454,483,171,0,54,10.0,1.0,0.94922361,5.0,1
45,45,Bkvp1kKQLcE,True,True,False,11.68999831,34,695,319,6,0,108,98,78,0.863081364,1294,410,164,0,67,18.0,21.0,0.961013036,6.0,3
46,46,0Y4kAKn6bGc,True,True,False,12.73591837,2,49,42,2,0,8,98,12,0.886526528,268,125,40,0,21,10.0,13.0,0.986706326,12.0,1
47,47,Ika3dP47fAo,True,True,False,197.6524806,2,774,165,4,0,47,98,30,0.815216856,638,286,131,1,48,44.0,37.0,0.855694561,4.0,3
48,48,yP9OxQM1wls,True,True,False,21.03817834,18,638,167,2,0,34,100,78,0.870252768,1167,453,191,0,67,16.0,1.0,0.930946061,6.0,3
49,49,PLPdAD15Ndg,True,True,False,13.17414634,2,41,38,2,0,6,100,48,0.888725793,710,306,104,0,28,48.0,6.0,0.919615065,3.0,1
50,50,oCGgwc1Cb9A,True,True,False,18.86128378,5,148,94,4,0,15,102,23,0.815289032,562,261,84,0,41,16.0,9.0,0.779544489,3.0,2
51,51,4CBIYoDF288,True,True,False,16.84598174,9,219,146,5,0,30,103,159,0.836539035,2258,693,382,0,123,62.0,114.0,0.916963724,0.0,2
52,52,drDU7X4kAf8,True,True,False,20.32434959,3,82,66,4,0,7,104,158,0.843918506,2354,418,375,0,87,15.0,10.0,0.832335726,5.0,2
53,53,FnIf3OPDBFM,True,True,False,8.58673913,4,46,42,3,0,7,104,94,0.880804713,1661,462,274,0,95,68.0,111.0,0.867138334,6.0,3
54,54,PuF0aJS_qaw,True,True,False,24.39171254,3,109,82,4,0,15,104,74,0.862367082,1192,395,160,0,82,10.0,3.0,0.926219457,4.0,2
55,55,V9FDxlZ_sik,True,True,False,11.803,4,85,65,4,0,8,104,1215,0.859915751,20484,2316,3264,6,865,69.0,39.0,0.884383615,2.0,1
56,56,0phXsBQW48M,True,True,False,19.97685139,10,397,233,4,0,53,105,24,0.8771001,696,394,85,0,41,43.0,39.0,0.922414065,5.0,1
57,57,LMvNeaUMRlw,True,True,False,10.60056723,17,336,200,6,0,47,105,36,0.8680945,886,289,105,0,64,24.0,3.0,0.925385465,5.0,1
58,58,OaxRva_GajU,True,True,False,15.03461538,10,338,185,2,0,50,106,44,0.820239164,711,332,81,0,25,16.0,56.0,0.916720625,12.0,4
59,59,WGw-7Y0xEV0,True,True,False,10.71105263,3,57,50,1,0,6,106,104,0.84877894,1740,644,172,0,59,1.0,1.0,0.961016953,11.0,3
60,60,asTNBEltQQc,True,True,False,28.25592179,5,179,134,3,0,10,106,57,0.88191146,939,371,113,0,45,11.0,4.0,0.895831361,9.0,3
61,61,Wd5Qmjt3egI,True,True,False,5.707,1,10,10,1,0,1,106,111,0.863684371,1898,509,311,0,82,22.0,27.0,0.823337085,4.0,1
62,62,QfRpnA3CKos,True,True,False,19.97090909,3,66,57,2,0,9,110,10,0.80032052,374,188,64,0,15,27.0,15.0,0.833795159,8.0,3
63,63,sBx5OHKW2nM,True,True,False,11.49857143,2,42,36,2,0,6,110,60,0.836063788,1590,513,286,0,71,11.0,25.0,0.84843452,6.0,1
64,64,RABThDFW000,True,True,False,17.35344437,17,498,285,4,0,41,111,100,0.865413004,1983,621,260,0,91,25.0,1.0,0.91294821,13.0,1
65,65,Lq2taGJseak,True,True,False,14.00575,5,80,67,2,0,9,111,22,0.879893006,322,180,47,0,15,25.0,26.0,0.862396006,4.0,3
66,66,xuNEnhCZFLo,True,True,False,11.45117647,1,17,16,1,0,1,111,8,0.907851665,145,90,19,0,6,10.0,1.0,0.953947296,5.0,1
67,67,40UJSG_B5vA,True,True,False,38.02021898,10,685,241,5,0,111,112,18,0.732416093,137,85,12,0,9,26.0,6.0,0.830470394,1.0,3
68,68,8CBC8vf8K_s,True,True,False,7.703490701,15,233,142,8,1,51,113,24,0.80795554,468,220,76,0,22,21.0,15.0,0.931667463,2.0,3
69,69,1Zsyast6s9Y,True,True,False,11.57941176,17,375,204,12,0,64,113,77,0.866278834,2906,1020,306,1,147,2.0,1.0,0.942419563,17.0,3
70,70,Yhn2qguQfUM,True,True,False,18.23666667,5,135,85,4,0,13,114,37,0.893388127,1094,488,137,0,56,15.0,27.0,0.780104699,7.0,1
71,71,sQ-0RkPu35o,True,True,False,12.14785714,1,14,14,0,0,1,114,69,0.847260763,1124,354,186,0,56,9.0,2.0,0.817068068,2.0,1
73,73,x93I3a30FEg,True,True,False,6.475,1,4,4,0,0,0,116,18,0.890457537,337,165,38,0,10,16.0,19.0,0.936751273,8.0,3
75,75,oIyXFT6YGBE,True,True,False,7.895384615,1,13,11,0,0,1,118,7,0.83909061,288,154,35,0,8,33.0,3.0,0.886304993,9.0,2
76,76,Q4p6Suko25A,True,True,False,16.19681034,5,116,81,4,0,12,119,24,0.866803688,434,225,35,2,43,13.0,2.0,0.864559996,4.0,2
77,77,LedWl2QTy40,True,True,False,18.95741379,20,667,316,6,0,100,119,47,0.790744457,1121,325,220,0,51,31.0,13.0,0.859070602,1.0,3
78,78,JHgUzLCWqvw,True,False,False,0.0,0,0,0,0,0,0,121,53,0.839697061,1266,441,163,0,63,2.0,1.0,1.0,3.0,1
79,79,QMzNnvkYOF0,True,True,False,8.608699187,3,41,33,2,0,6,122,10,0.82279879,136,84,16,0,6,22.0,18.0,0.872422088,1.0,1
80,80,ufCiGz75DAk,True,True,False,12.71613695,9,172,97,6,0,18,123,78,0.827512519,1289,385,249,0,89,37.0,29.0,0.882482536,0.0,1
81,81,DBXgnMfVFzI,True,True,False,11.94714286,2,42,36,2,0,4,123,95,0.864122309,1706,438,260,2,98,8.0,3.0,0.821956523,8.0,1
83,83,29KdXZH0niA,True,True,False,8.577280702,3,38,30,3,0,5,124,13,0.849742952,378,228,52,0,13,18.0,16.0,0.948745783,4.0,1
84,84,SA-sug6P0fM,True,True,False,16.56886957,5,115,79,4,0,11,125,45,0.84624406,842,337,129,0,48,15.0,1.0,0.973041624,6.0,2
85,85,u3QmJbB9lvk,True,True,False,22.99549738,5,191,125,3,0,24,125,91,0.834025686,1416,486,258,0,79,85.0,131.0,0.911254985,0.0,2
86,86,nDxfxIaRfQ4,True,True,False,13.48306436,15,347,205,4,0,51,126,41,0.851244737,529,202,76,0,12,22.0,20.0,0.851190359,8.0,1
87,87,nSwBbPUUduQ,True,True,False,15.05466667,3,55,47,3,0,5,126,90,0.859270096,1580,519,216,0,82,4.0,4.0,0.952655943,1.0,1
88,88,jvg8EmtWF78,True,True,False,13.81472727,2,55,43,1,0,8,127,52,0.882528192,852,357,115,0,35,62.0,26.0,0.915094418,1.0,3
89,89,m3xKf7bNQ0Q,True,True,False,11.24656627,4,83,57,5,0,10,127,13,0.80991569,106,77,9,0,4,1.0,1.0,0.72262502,1.0,1
90,90,wP3Bra09rcQ,True,True,False,10.47974286,20,350,207,7,0,51,128,54,0.89157927,780,269,106,0,42,5.0,1.0,0.879905962,2.0,1
91,91,Ef-NZtTVSMM,True,True,False,12.55941176,1,17,15,0,0,0,130,94,0.879535839,1505,559,195,0,77,24.0,4.0,0.930489279,2.0,2
92,92,f4D5IgUYn3w,True,True,False,15.33431609,13,293,190,11,0,44,130,124,0.872261867,2415,462,387,0,112,20.0,33.0,0.934231917,10.0,1
94,94,ScjyYj7UdsM,True,True,False,-1.53375,1,8,8,1,0,1,132,49,0.883582636,892,370,109,0,56,19.0,2.0,0.910122947,6.0,1
95,95,usIZ0YSQFD0,True,True,False,17.04630435,5,138,88,3,0,20,132,57,0.848795691,802,330,96,0,46,29.0,46.0,0.885576237,8.0,4
96,96,aVWZDhk-DVU,True,True,False,12.96769231,1,13,13,1,0,0,133,300,0.839230732,6198,1237,1047,0,377,17.0,99.0,0.847395229,5.0,2
97,97,ItjPn8WxVSA,True,True,False,12.45060606,3,44,37,2,0,3,135,14,0.854671657,154,107,20,0,6,26.0,4.0,0.872358353,9.0,2
98,98,Ex5_Z-DpJ0A,True,True,False,9.439244167,17,358,189,12,0,57,136,13,0.842790339,326,150,47,1,14,19.0,12.0,0.907726824,2.0,3
99,99,J4AacdAkP08,True,True,False,10.50685714,21,405,243,11,0,72,136,52,0.791319609,885,508,130,0,34,14.0,2.0,0.84585745,2.0,3
100,100,IVz7xJxHOjk,True,True,False,12.25512195,2,41,36,3,0,4,137,227,0.843821686,5333,1040,982,0,371,14.0,4.0,0.814448874,3.0,1
101,101,Grw7zvY9gY8,True,True,False,9.443368169,26,449,193,7,0,57,137,16,0.808019956,262,140,49,0,13,14.0,12.0,0.941896273,1.0,1
102,102,KtT7zvYJekA,True,True,False,14.90674699,8,166,128,4,0,20,138,25,0.842729173,385,217,77,0,20,29.0,19.0,0.896285346,4.0,1
104,104,QFc-5oXgbYY,True,True,False,25.14731707,1,41,37,2,0,6,139,83,0.879271287,1261,392,204,0,46,18.0,65.0,0.90166854,4.0,2
105,105,IkoC3HZwe7Q,True,True,False,19.28333333,3,81,64,2,0,6,140,43,0.883570826,696,263,86,1,34,30.0,18.0,0.914275698,5.0,1
107,107,JNUmKulUWec,True,True,False,11.58970588,2,34,32,2,0,1,140,33,0.844224949,715,283,126,0,40,14.0,2.0,0.966752886,5.0,3
109,109,HvcQdJcN6mk,True,True,False,10.46571429,1,14,14,2,0,2,142,33,0.873567595,480,220,54,0,27,12.0,3.0,0.991654742,2.0,1
110,110,XeZgKLfIJn4,True,True,False,5.813787879,3,44,34,3,0,6,142,175,0.86790469,5019,962,761,4,269,32.0,47.0,0.849263547,3.0,1
111,111,H-8wC490oEs,True,True,False,14.22511628,5,86,68,4,0,9,144,8,0.766260527,230,136,45,0,16,33.0,2.0,0.941656094,4.0,2
113,113,Wa7yYFPVb6o,True,True,False,26.52852273,2,88,68,2,0,5,144,14,0.835136316,310,143,39,0,13,41.0,17.0,0.87635844,15.0,4
114,114,LCdTfQXDK34,True,True,False,23.95805567,7,349,223,6,0,42,144,39,0.853280747,1094,305,197,0,73,2.0,2.0,0.929360231,0.0,1
115,115,8hnvY6_Jpvg,True,True,False,9.499795436,48,829,369,12,0,113,146,11,0.83214917,196,114,22,0,9,7.0,4.0,0.922125242,6.0,1
116,116,l_9vgXkmVnk,True,True,False,10.79138211,3,41,29,2,0,4,147,5,0.84736553,86,57,13,0,8,24.0,9.0,0.970192413,10.0,1
117,117,3NRpp1pBN2E,True,False,False,0.0,0,0,0,0,0,0,148,9,0.8190238,210,123,27,0,17,6.0,1.0,0.988869538,5.0,3
118,118,K4SOS9okas4,True,True,False,12.80086957,2,46,42,3,0,3,151,151,0.828785392,2441,590,358,2,116,21.0,56.0,0.93858174,6.0,1
119,119,7Au-MRjoHYQ,True,True,False,13.405,2,42,41,2,0,3,151,75,0.890396413,1077,371,110,1,56,22.0,3.0,0.851473888,13.0,3
120,120,UeXD730uIII,True,True,False,12.47384615,2,39,37,2,0,3,151,42,0.839593223,1090,345,184,0,67,9.0,1.0,0.861066234,3.0,3
121,121,bhOF3Kx8CEQ,True,True,False,11.71484848,3,55,51,3,0,8,151,34,0.899998176,658,241,69,0,29,33.0,9.0,0.881579515,10.0,1
122,122,99CLGZNuFqE,True,True,False,13.63674419,2,43,40,3,0,6,151,58,0.87447817,823,318,126,0,40,30.0,35.0,0.934510345,2.0,3
123,123,auIwEV1SiBQ,True,True,False,11.99184211,2,38,35,2,0,3,152,89,0.8728019,1443,490,250,0,72,83.0,68.0,0.847176498,0.0,1
124,124,k22zlWRzbk0,True,True,False,12.01157661,13,242,127,3,0,32,153,81,0.846607053,1577,466,252,0,75,39.0,24.0,0.840613653,0.0,3
126,126,U3z9nMMklFw,True,True,False,12.78091429,20,350,235,4,0,41,154,88,0.871543045,1735,428,239,0,103,6.0,7.0,0.814911881,5.0,3
127,127,mbD2oAjPU0c,True,True,False,10.44386364,2,44,31,2,0,8,154,127,0.831222625,2158,620,379,0,136,22.0,39.0,0.886181634,1.0,1
128,128,7VQfOt_2XG4,True,True,False,10.52229675,24,369,232,7,0,48,155,64,0.889529356,1080,408,128,0,50,55.0,15.0,0.886314103,9.0,1
129,129,WjyQTmJBXFg,True,True,False,10.272,1,5,5,0,0,1,155,35,0.881612397,1211,354,184,0,66,68.0,80.0,0.841093961,1.0,1
130,130,Uk6U9ROn_MU,True,True,False,9.956590909,20,352,187,8,0,45,155,109,0.880731728,1516,618,158,2,83,2.0,1.0,1.0,0.0,3
132,132,JJoyWK58CvY,True,True,False,16.08210526,2,38,27,2,0,4,156,17,0.8667873,382,137,53,0,14,2.0,11.0,0.972114839,0.0,3
133,133,kDF2-ScA5gw,True,True,False,8.794868881,13,264,159,6,0,42,156,65,0.875423296,1146,342,167,0,52,39.0,41.0,0.862293233,8.0,3
134,134,rDoCCS-fBls,True,True,False,9.85400223,26,414,239,9,0,52,156,134,0.879606792,1889,471,303,0,80,9.0,3.0,0.850566361,7.0,3
135,135,JqJaVvLO748,True,True,False,9.806360203,37,687,304,10,0,101,157,31,0.890694768,417,208,75,0,15,53.0,38.0,0.853897848,4.0,1
136,136,DghH1bas9SQ,True,True,False,10.81226476,23,402,231,5,0,54,158,64,0.828692006,1119,380,145,0,59,18.0,44.0,0.981669477,2.0,3
137,137,povArl9xZSg,True,True,False,13.52666667,1,27,23,2,0,2,159,56,0.874214068,857,384,110,0,38,25.0,52.0,0.960341487,5.0,2
138,138,Sev0xmmU6LI,True,True,False,11.44323204,20,362,214,9,0,54,160,48,0.874641502,1130,410,193,0,53,17.0,1.0,0.961948607,5.0,1
140,140,iUK-odLKD-k,True,True,False,18.04,1,13,13,2,0,3,161,32,0.891332687,504,246,43,0,35,20.0,58.0,0.952489654,2.0,1
141,141,CJu37EU9qEk,True,True,False,15.83421053,1,19,16,1,0,0,162,46,0.851021528,940,355,117,0,49,42.0,32.0,0.890770749,5.0,3
142,142,zLbAxztnnfE,True,True,False,19.42818994,21,528,266,5,0,77,163,44,0.815815427,734,336,99,0,34,14.0,12.0,0.857608929,1.0,2
143,143,f6HtqolhKqo,True,True,False,15.34017391,5,115,89,4,0,13,163,42,0.867277032,700,322,90,0,36,26.0,1.0,0.919147514,6.0,1
