,Unnamed: 0,video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,OCR_confidence_avg,medical_entity_terms,class
144,144,e8c5AZFKsJ4,True,True,False,8.395967742,5,62,54,4,0,7,164,8,0.867950817,203,129,27,0,8,45.0,25.0,0.868002877,1.0,2
145,145,EO-tN64_IvY,True,True,False,9.923403119,41,699,321,10,0,99,166,7,0.91283842,104,73,16,0,5,31.0,19.0,0.915287134,0.0,1
146,146,wH6aT1GzY6w,True,True,False,37.97432432,1,74,40,2,0,10,166,16,0.839126363,297,168,45,0,12,21.0,11.0,0.940463851,8.0,1
147,147,dPomv-2PEeo,True,True,False,98.51391361,4,764,200,3,0,182,167,14,0.758019815,156,98,22,0,3,1.0,1.0,0.821144413,0.0,3
148,148,_P7nLJWuvks,True,True,False,24.81227818,3,139,107,3,0,18,168,9,0.856686278,318,154,39,0,21,68.0,22.0,0.875929185,1.0,3
149,149,3R6gfAa2w8w,True,True,False,10.51862069,5,58,50,5,0,7,169,14,0.77088962,165,101,26,0,3,31.0,1.0,0.922770385,3.0,2
150,150,fIsuxH01R90,True,True,False,115.6265022,3,669,219,3,0,116,169,100,0.867312097,1848,592,227,0,98,23.0,3.0,0.917587435,1.0,3
151,151,UTuF58aK5po,True,True,False,6.6525,2,4,4,0,0,0,170,54,0.879117399,851,365,126,0,20,11.0,1.0,0.981126954,1.0,4
152,152,zsVRO4IZoFw,True,True,False,20.26914181,19,674,287,6,0,120,171,8,0.840114595,144,80,21,0,15,22.0,12.0,0.946880098,1.0,3
153,153,mLmKq5bQOg0,True,True,False,10.04992063,28,405,212,8,0,48,174,87,0.820685913,1947,466,250,0,88,3.0,1.0,0.803157842,8.0,1
154,154,ayuVb9-nFVo,True,True,False,22.71961832,8,262,158,6,1,27,176,72,0.836188904,1269,437,168,0,55,16.0,28.0,0.833298607,5.0,1
155,155,dKYxRDO2G_0,True,True,False,5.46520978,57,940,386,20,1,158,176,61,0.822084422,1004,354,188,0,69,42.0,41.0,0.868939529,1.0,3
156,156,1EEJ1Hm66mg,True,True,False,27.14879956,16,454,224,6,0,45,176,16,0.830318683,358,209,62,0,16,33.0,24.0,0.857090006,4.0,1
157,157,VJgnv314808,True,True,False,9.378298611,9,128,83,5,0,22,178,23,0.83844232,443,221,71,0,22,21.0,16.0,0.896351918,2.0,2
158,158,wvMoHXD3agg,True,True,False,10.46023256,2,43,29,1,0,2,178,19,0.894913508,407,205,52,0,23,40.0,30.0,0.886552273,10.0,2
159,159,YICvHsKmjzY,True,True,False,14.44225774,7,143,103,5,0,10,178,77,0.834466987,1144,461,130,2,70,13.0,5.0,0.889718689,5.0,3
160,160,p0VF1FjLt-U,True,True,False,10.475,1,12,11,0,0,1,179,43,0.885967266,802,337,96,0,50,68.0,42.0,0.905076172,6.0,4
162,162,nMoJ7TZN7l8,True,True,False,16.52594232,15,497,263,9,0,78,182,74,0.879519275,1383,529,156,0,61,21.0,4.0,0.936597584,4.0,1
164,164,nJfB32MtqBA,True,True,False,18.07727273,12,198,131,6,0,16,185,18,0.814208734,350,178,40,0,10,14.0,42.0,0.855011748,8.0,1
165,165,wbShOXhO6p8,True,True,False,16.75,1,1,1,0,0,0,185,66,0.849525719,1028,374,121,1,46,23.0,6.0,0.879756279,3.0,2
166,166,IVH_6ciQfZk,True,True,False,14.1407951,19,374,220,6,0,47,191,44,0.825282159,1188,493,157,0,64,22.0,16.0,0.947616864,7.0,1
167,167,a58oCExOxpw,True,True,False,6.789452736,6,67,57,2,0,10,191,196,0.85113406,3979,731,711,0,257,28.0,16.0,0.877276773,2.0,3
168,168,GDlPAQakzo4,True,True,False,17.10455206,14,354,237,9,0,52,191,24,0.862673558,397,191,56,0,27,5.0,3.0,0.998420007,6.0,3
169,169,KReNoBISy3A,True,False,False,0.0,0,0,0,0,0,0,191,5,0.812008,147,102,26,0,9,4.0,4.0,0.977949994,5.0,3
170,170,cmUXo4Crrm0,True,True,False,9.884736842,1,19,19,2,0,4,192,63,0.903159196,860,268,116,0,33,32.0,17.0,0.878562076,2.0,1
171,171,numUKaH34rQ,True,True,False,9.636154721,15,293,182,6,0,51,193,9,0.865425472,280,163,43,0,19,6.0,5.0,0.99560583,5.0,3
173,173,pD7YdUdEHdw,True,True,False,5.05,1,9,9,1,0,4,195,91,0.856225338,1410,474,220,0,65,21.0,1.0,0.971621985,5.0,2
174,174,HGuGIM54pK4,True,True,False,8.437205398,31,490,241,5,0,65,196,76,0.849737914,1933,675,261,1,103,24.0,2.0,0.907671227,5.0,3
175,175,EAuf42kd8Aw,True,True,False,11.96208621,8,145,109,3,0,20,199,57,0.88059605,970,403,122,0,48,49.0,54.0,0.894321528,7.0,3
176,176,hfLn2N8KepM,True,True,False,9.503414898,27,445,266,7,0,68,199,71,0.867038796,1201,411,119,0,61,24.0,2.0,0.886392912,13.0,2
177,177,52sEiZzYP0I,True,True,False,7.9932,2,25,25,1,0,4,200,50,0.8023582,1350,458,213,0,73,83.0,22.0,0.872329956,8.0,3
178,178,8dgoeYPoE-0,True,True,False,14.56156863,3,68,57,2,0,7,201,77,0.793014372,640,251,101,0,12,50.0,389.0,0.854233301,0.0,1
179,179,nmWtsPzd-GQ,True,True,False,12.83316327,5,98,65,3,0,19,201,89,0.863871444,1379,385,251,0,66,8.0,1.0,0.830581141,4.0,1
180,180,nSuBzZR6llY,True,True,False,15.01075556,27,675,333,15,0,91,204,74,0.847806547,1168,358,193,0,45,24.0,9.0,0.924894349,0.0,1
181,181,xlxVZhjfo6s,True,True,False,16.95452555,5,137,94,3,0,23,206,41,0.849287566,1155,423,190,0,55,30.0,71.0,0.924196403,1.0,3
182,182,Lv4r-P6H7bU,True,True,False,13.44470266,21,643,256,15,0,117,208,20,0.83552736,280,165,49,0,12,22.0,12.0,0.864811571,2.0,1
183,183,AssXudMGZ8A,True,True,False,15.54594767,14,404,239,12,0,52,208,216,0.823542752,2704,769,467,1,140,74.0,240.0,0.903764285,0.0,1
184,184,OMn8Tq5Eyao,True,True,False,13.02371429,5,105,80,2,0,11,208,101,0.843205542,1976,647,238,1,96,16.0,4.0,0.829766213,1.0,1
185,185,tTM1oaEWoEc,True,True,False,8.084795918,12,147,104,2,0,17,209,121,0.844043288,1864,571,238,0,90,14.0,32.0,0.867540905,1.0,2
186,186,a4gT5s-SXSc,True,True,False,14.10797872,4,47,38,3,0,4,210,90,0.818943715,1078,543,121,0,42,29.0,35.0,0.924768788,8.0,2
187,187,YtrM9STzEjo,True,True,False,12.78895873,34,744,303,4,0,121,210,17,0.84950975,452,236,80,0,34,49.0,26.0,0.826904205,1.0,3
188,188,IMPzAdVOhKY,True,True,False,9.375416667,3,40,35,2,0,4,210,16,0.825684874,600,285,79,0,37,33.0,12.0,0.944843285,5.0,3
189,189,t32eoUB42rw,True,True,False,11.66703463,21,374,242,8,0,46,211,32,0.781964145,549,277,51,0,32,27.0,31.0,0.920031381,3.0,1
190,190,KJDNHjJgbD8,True,True,False,10.99413793,4,58,32,4,0,8,212,160,0.861813539,4654,892,705,1,246,29.0,133.0,0.861518428,2.0,1
191,191,_1uqL32ASRE,True,True,False,4.937882852,38,310,161,6,0,37,214,51,0.84748891,967,367,144,0,50,33.0,157.0,0.906541066,5.0,1
192,192,_JfEDVR5er0,True,True,False,10.84694316,24,434,231,12,0,70,214,66,0.843323211,1035,401,150,0,44,29.0,29.0,0.87853143,5.0,1
193,193,RQCq-FzeYgA,True,True,False,7.599289002,43,576,291,9,0,89,217,25,0.857711281,431,228,60,0,25,36.0,2.0,0.874305764,0.0,1
194,194,fUkKK1BvPvg,True,True,False,11.003125,1,16,16,1,0,2,219,197,0.852762636,2939,649,544,0,152,55.0,76.0,0.874783475,0.0,3
195,195,S09YWIykt2Y,True,True,False,13.5826233,30,784,337,14,0,134,220,33,0.846351158,581,274,83,1,28,26.0,46.0,0.894273777,3.0,1
196,196,sRxqRU6CCJA,True,True,False,12.17830469,29,598,267,18,0,81,222,107,0.835755161,1551,583,230,0,87,101.0,91.0,0.857403082,0.0,1
197,197,_9hPFlSnnNk,True,True,False,7.655357143,7,72,59,3,0,9,223,81,0.812807215,2217,539,392,0,117,45.0,5.0,0.899132873,0.0,2
198,198,XK0r8kINlTw,True,True,False,15.29999654,26,667,296,5,0,119,225,43,0.857119486,550,251,67,0,30,15.0,10.0,0.962002833,0.0,3
199,199,i90i0YXq5aA,True,True,False,12.11153846,2,39,29,3,0,3,225,78,0.852934209,1153,461,110,0,33,1.0,1.0,0.956991541,5.0,1
200,200,9mp8YkNqbBE,True,True,False,4.350094502,30,388,196,8,0,79,225,56,0.837968936,1103,359,201,1,66,25.0,12.0,0.905200895,3.0,3
201,201,XfyGv-xwjlI,True,True,False,11.54103784,29,514,255,12,0,61,226,100,0.88693389,1638,474,265,0,85,62.0,63.0,0.922870082,1.0,1
202,202,qvhHhDNjtxM,True,True,False,12.5448913,4,92,75,3,0,11,226,40,0.768167594,264,160,19,0,10,8.0,9.0,0.882557006,0.0,3
203,203,9A3gDnv56bs,True,True,False,18.87895729,22,728,341,7,0,107,228,13,0.877765477,452,242,66,0,24,32.0,27.0,0.899400442,5.0,3
204,204,Pdec8clsV7Q,True,True,False,18.15410334,7,188,119,2,0,20,228,48,0.883383369,686,265,94,0,24,5.0,4.0,0.973657367,5.0,1
205,205,B6jI_B8ExIs,True,True,False,6.618180712,19,173,144,3,0,18,228,19,0.883227701,630,291,72,0,41,20.0,17.0,0.939978918,8.0,1
206,206,qG3OyONVbEQ,True,True,False,10.50944444,3,54,47,2,0,8,232,58,0.848529289,970,425,130,0,40,34.0,64.0,0.932711827,3.0,1
207,207,MMwdz1kLsFU,True,True,False,11.13777778,4,54,50,2,0,7,232,37,0.84267419,904,415,102,0,52,4.0,1.0,0.924206677,10.0,1
209,209,VLOKMjHEyhY,True,True,False,15.04125786,6,106,86,4,0,10,235,9,0.815771718,366,184,47,0,29,41.0,8.0,0.904484431,4.0,1
210,210,St9r4pc2QmE,True,True,False,13.26272727,3,66,56,4,0,13,237,197,0.837547983,4764,965,842,0,296,59.0,182.0,0.870352107,2.0,1
211,211,32F2hQTncQ0,True,True,False,10.06360704,22,403,198,11,0,60,237,15,0.816507358,402,184,61,0,21,10.0,2.0,0.938164923,8.0,1
212,212,9ccIlIId_R0,True,True,False,14.28554348,4,92,75,3,0,10,238,21,0.81555699,279,141,50,0,16,22.0,30.0,0.890800833,5.0,3
213,213,9IaRuSxJO-8,True,True,False,9.788438735,22,414,228,6,0,65,238,92,0.845111539,1331,366,210,0,52,14.0,54.0,0.883495597,2.0,1
214,214,w7Nq9uQJOXE,True,True,False,12.51090909,2,33,29,2,0,4,239,42,0.868106913,747,401,82,0,39,25.0,40.0,0.930866147,5.0,1
215,215,UtLtPgYc0mk,True,True,False,10.25327869,15,183,132,3,0,16,240,70,0.876620822,1130,462,142,0,49,42.0,23.0,0.868361848,1.0,1
216,216,JkgXZ5EPwDA,True,True,False,8.984285714,1,7,7,1,0,1,243,10,0.836692117,374,198,44,0,28,25.0,14.0,0.871951991,0.0,2
217,217,hhWGKAcHbO8,True,True,False,10.81707503,21,344,209,8,0,39,243,29,0.809992113,826,314,106,1,52,14.0,1.0,0.935863074,3.0,1
218,218,froHNJMELT0,True,True,False,4.849166667,3,36,32,3,0,7,244,59,0.801574579,2202,703,326,0,187,51.0,73.0,0.904752646,10.0,1
219,219,eawWLRnX_gc,True,True,False,20.33631579,4,114,79,2,0,11,247,4,0.803315495,272,137,50,0,14,35.0,18.0,0.82428395,9.0,1
220,220,J1TorkgpgY0,True,True,False,9.122806583,32,581,259,8,0,98,247,35,0.845247049,835,378,121,1,37,18.0,1.0,0.920008042,5.0,1
221,221,hv0bBW_Ah0Y,True,True,False,10.4975,5,72,63,3,0,9,247,110,0.84235965,1415,453,260,0,57,65.0,140.0,0.893103166,0.0,1
222,222,gGeLxjgUNG4,True,True,False,14.19458333,4,72,65,3,0,11,247,27,0.878255025,775,294,113,1,32,35.0,26.0,0.925490353,6.0,1
223,223,vhF1aEOaIzw,True,True,False,12.74347265,17,342,195,8,0,44,247,12,0.900363965,243,106,34,0,8,15.0,3.0,0.850674478,3.0,1
224,224,Ows34T0UjsM,True,True,False,8.116666667,10,99,79,1,0,16,248,141,0.850064008,1901,606,293,0,98,66.0,78.0,0.892049793,1.0,1
225,225,HRTKfRXwBTg,True,True,False,26.87835852,13,448,232,6,0,55,249,26,0.846200712,649,293,108,0,31,13.0,1.0,0.985357803,6.0,1
226,226,X_e8bXcS1BA,True,True,False,13.67372146,12,292,174,2,0,32,252,57,0.869096602,1083,439,123,0,55,9.0,6.0,0.941372416,13.0,1
227,227,qYBou4o9vNI,True,True,False,9.288333333,1,18,15,1,0,0,253,87,0.817132023,1305,458,187,0,79,32.0,47.0,0.889217813,4.0,1
228,228,JMknA_CCnW4,True,True,False,6.584358974,32,468,193,13,0,66,259,148,0.848393804,2949,527,522,1,175,10.0,11.0,0.955250819,6.0,1
229,229,Gfr364SyQcg,True,True,False,11.93129717,20,424,226,8,0,73,262,25,0.883925842,617,248,82,0,21,39.0,7.0,0.929066522,7.0,3
230,230,910K7B_1b6I,True,True,False,11.82462585,3,49,46,3,0,4,262,127,0.861089397,2059,598,313,0,97,44.0,76.0,0.938859287,9.0,1
231,231,Aoy3ZCZwbeo,True,True,False,12.17142857,22,462,235,10,0,79,262,44,0.849280104,741,370,85,0,41,46.0,63.0,0.918922912,1.0,1
232,232,MsGmoVknaZQ,True,True,False,14.03953125,5,64,57,2,0,8,263,100,0.862123469,2134,521,413,0,124,31.0,119.0,0.920774146,0.0,2
233,233,bbqOggZHtaM,True,True,False,12.9214365,22,393,216,11,0,55,263,75,0.863562527,1127,423,120,0,51,9.0,1.0,0.95570656,9.0,1
234,234,hkrK-vg7KD4,True,True,False,20.01021725,17,463,264,8,0,51,263,110,0.88496275,1539,524,234,0,66,81.0,82.0,0.878909146,0.0,1
235,235,mjnseqLiVXM,True,True,False,11.00319564,22,526,240,12,0,78,266,13,0.869331319,240,117,20,0,9,16.0,1.0,0.961873088,5.0,3
236,236,TJ7EagZKN5w,True,True,False,7.649457259,50,737,375,11,0,122,266,74,0.815834629,2015,719,317,1,124,54.0,58.0,0.909578471,2.0,1
237,237,jwD7bJrYH6U,True,True,False,8.462252137,49,733,349,17,0,120,266,53,0.831998079,1069,367,164,0,70,4.0,7.0,0.976483086,5.0,1
238,238,imZwSsB6eGo,True,True,False,22.59345123,18,688,308,8,0,85,267,21,0.854830201,578,246,85,0,29,68.0,7.0,0.840143949,12.0,1
239,239,ayd0yO-yNZ4,True,True,False,12.28247071,15,313,174,10,0,26,267,70,0.779487848,674,252,130,0,30,44.0,4.0,0.826383471,5.0,1
240,240,1WrdzNJ4A44,True,True,False,10.73466165,7,133,89,3,0,13,268,12,0.868178905,181,110,24,0,9,34.0,10.0,0.822137925,8.0,2
241,241,L77b57erQ4M,True,True,False,13.84838289,7,197,139,5,0,23,272,76,0.852422933,1574,392,248,2,76,24.0,27.0,0.953293192,2.0,3
242,242,Ab9OZsDECZw,True,True,False,10.4364,5,75,58,2,0,7,272,54,0.840751857,616,297,97,0,30,30.0,36.0,0.819062252,7.0,1
243,243,geO2L3fzF5g,True,True,False,27.788125,1,48,39,2,0,2,272,140,0.856926025,2177,621,326,0,90,66.0,101.0,0.904589429,12.0,1
244,244,QSXWXPWUWEc,True,True,False,6.241361761,50,727,290,16,0,134,273,157,0.812402018,2779,607,507,0,128,19.0,2.0,0.750537769,1.0,1
245,245,596LMJTJFsk,True,True,False,10.8675,1,12,12,0,0,0,273,37,0.761526281,502,309,52,0,14,32.0,5.0,0.789890784,6.0,2
246,246,F8UGIKR3okA,True,True,False,10.83172414,6,87,60,3,0,11,275,136,0.853493597,1910,741,252,0,86,67.0,13.0,0.828323771,1.0,2
247,247,Op8K7yresDs,True,True,False,11.72876033,5,121,77,3,0,15,276,70,0.860088514,1147,471,172,0,49,9.0,4.0,0.900461445,9.0,1
248,248,dpNpHXB52ak,True,True,False,13.28443609,7,133,96,4,0,13,278,87,0.850193435,1589,488,203,0,76,2.0,25.0,0.997585186,2.0,2
249,249,xchGJ4UxCPE,True,True,False,8.560024899,27,476,236,7,0,89,279,157,0.835377686,2342,501,414,0,100,20.0,1.0,0.7769296,3.0,1
250,250,eOhz3cGmlaw,True,True,False,13.56328114,13,226,154,4,0,28,282,42,0.848980865,573,210,106,0,23,49.0,49.0,0.908354881,0.0,1
251,251,FkkK5lTmBYQ,True,True,False,10.4992,5,75,61,3,0,10,283,27,0.911115017,507,230,90,0,35,14.0,31.0,0.801366725,10.0,1
252,252,nTyL81Ls3ys,True,True,False,11.05213302,37,612,257,11,0,96,283,70,0.746372028,741,368,80,0,25,32.0,5.0,0.799837768,5.0,2
253,253,74s6eiBBBFU,True,True,False,14.87263954,23,578,316,7,0,54,284,136,0.854471036,1929,488,293,0,103,56.0,5.0,0.825723521,11.0,1
254,254,_KndwmMEwXA,True,True,False,13.63179612,10,206,117,9,0,28,287,106,0.864097441,1464,320,265,0,90,32.0,2.0,0.790179951,3.0,2
255,255,e_oUWPdb9xM,True,True,False,11.68105014,27,492,260,9,0,66,287,55,0.906095804,799,280,92,0,33,31.0,23.0,0.908266237,3.0,1
256,256,LvaVsnHbIbI,True,True,False,18.84743537,15,490,278,4,0,44,287,33,0.876255441,902,334,119,0,63,17.0,11.0,0.886898189,8.0,1
257,257,ISn43u0BiEo,True,True,False,12.05071429,7,172,112,5,0,25,288,79,0.823987481,1539,359,283,0,90,6.0,10.0,0.868509431,1.0,1
258,258,AoHvkrcr6EM,True,True,False,15.64635135,25,444,255,8,0,50,288,34,0.855662906,637,228,129,0,35,57.0,29.0,0.846872458,0.0,1
260,260,WYa2xthIbDc,True,True,False,18.08670866,23,642,303,7,0,90,291,50,0.867052584,1254,471,207,1,62,12.0,41.0,0.810733391,10.0,1
261,261,9iMGFqMmUFs,True,True,False,11.76669231,4,65,53,2,0,8,292,108,0.854700518,1773,535,255,1,76,51.0,143.0,0.790277513,0.0,1
262,262,7-cGz2eLyb4,True,True,False,7.940591065,30,485,221,7,0,64,294,77,0.860507015,996,413,149,0,39,27.0,23.0,0.909114513,4.0,1
265,265,BFUis11qaQU,True,True,False,8.245763393,63,821,411,8,0,132,296,149,0.828694032,2218,484,366,0,107,5.0,1.0,0.844335341,5.0,1
266,266,8nEmsR68FhA,True,True,False,11.93391804,23,522,257,13,0,79,297,96,0.822660474,2255,555,370,0,111,13.0,81.0,0.984753787,7.0,3
267,267,341CnFGQwH4,True,True,False,11.49353372,22,496,280,11,0,81,297,57,0.871907042,969,346,135,0,49,20.0,15.0,0.935518156,6.0,1
268,268,1p1cMFscF8s,True,True,False,14.76121212,33,558,313,11,0,56,299,19,0.888343002,472,205,85,0,24,5.0,7.0,0.802909723,3.0,1
269,269,z_3S2_41_FE,True,True,False,9.570185185,12,243,158,3,0,30,300,15,0.811242507,271,142,40,0,18,12.0,12.0,0.974895688,4.0,1
270,270,53WxEvd7-_w,True,True,False,20.24649813,11,365,180,5,0,49,301,87,0.870432446,1635,616,198,1,87,18.0,5.0,0.934259182,6.0,1
271,271,iGK0rHkOoVA,True,True,False,48.54403226,2,186,113,5,0,10,306,42,0.816314594,630,280,90,0,30,46.0,11.0,0.831280254,10.0,3
272,272,s3wUYhJmdbA,True,True,False,12.96265766,20,333,213,6,0,45,307,57,0.877360106,1082,418,140,1,64,14.0,10.0,0.929026456,10.0,3
273,273,-32U9eU1hdM,True,True,False,14.52010077,31,557,298,10,0,59,310,28,0.884618374,669,315,81,0,30,16.0,2.0,0.871220446,12.0,1
274,274,RV_lBWGgK1o,True,True,False,15.3591642,19,568,267,17,0,95,310,132,0.825238389,2315,545,373,0,97,15.0,40.0,0.822311079,3.0,1
275,275,Oyy-3yAwcvo,True,True,False,8.786666667,3,40,34,2,0,5,311,28,0.833960924,869,359,98,1,35,74.0,5.0,0.860541956,0.0,3
276,276,BF7N0LPdItk,True,True,False,18.67571429,1,21,18,2,0,3,312,46,0.827572666,741,295,118,0,33,15.0,1.0,0.886654781,7.0,1
278,278,L-a-dKhuYj8,True,True,False,15.23260316,13,302,196,10,0,37,314,27,0.815025968,474,224,68,0,27,43.0,1.0,0.84063268,2.0,3
280,280,fRZduVxlP_U,True,True,False,28.58714602,8,339,189,6,0,39,315,98,0.854590522,1346,373,247,0,70,11.0,1.0,0.824479427,7.0,1
281,281,qFFPcIcAUUs,True,True,False,15.72016129,8,186,123,3,0,20,315,22,0.859413187,289,144,48,0,13,15.0,17.0,0.885392283,5.0,3
