,Unnamed: 0,video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,OCR_confidence_avg,medical_entity_terms,class
282,282,Bkji1VNnolA,True,True,False,10.81351064,4,94,72,3,0,10,317,22,0.871796524,770,294,113,1,33,33.0,9.0,0.930523085,6.0,1
283,283,wbWL2wfvsM8,True,True,False,16.88265225,14,251,158,8,0,23,317,124,0.848277998,1682,557,230,1,74,15.0,18.0,0.938901033,2.0,1
284,284,It6Eblem5Zg,True,True,False,13.89811608,19,321,189,6,0,41,317,62,0.876708847,1882,466,299,1,111,3.0,3.0,0.859363787,6.0,2
285,285,uia5mqvTeh4,True,True,False,8.986296296,6,81,72,3,0,14,317,73,0.879286382,1648,433,194,3,76,3.0,2.0,0.900397523,2.0,4
286,286,MdXWF-vvQMc,True,True,False,22.33095238,1,63,34,0,0,0,317,113,0.839470351,2042,582,237,0,104,17.0,10.0,0.953802621,6.0,4
287,287,afYCN3Upy_w,True,True,False,16.75,1,1,1,0,0,0,318,38,0.845740444,530,237,98,0,27,36.0,29.0,0.880872491,3.0,1
288,288,VXFRWFHx6tA,True,True,False,11.45233434,16,249,181,4,0,31,318,29,0.855200233,764,327,122,0,37,31.0,34.0,0.904693435,3.0,1
289,289,2YVVfWIoHkw,True,True,False,11.92852008,25,473,234,11,0,66,321,68,0.851406291,1952,583,305,1,110,3.0,3.0,0.935947072,1.0,1
290,290,MFmjLloYN7A,True,True,False,15.98404315,20,533,294,5,0,46,322,12,0.857796825,328,169,54,0,18,6.0,6.0,0.85790213,4.0,1
291,291,InH8t0UNs4k,True,True,False,11.09445011,27,588,314,7,0,76,324,16,0.878138629,343,189,37,0,25,24.0,68.0,0.955183799,0.0,4
292,292,W_evi9lanBY,True,False,False,0.0,0,0,0,0,0,0,325,28,0.851390484,802,371,88,0,41,19.0,13.0,0.93777469,5.0,1
293,293,Mj0T_byeKtQ,True,True,False,7.172723577,6,82,59,7,0,14,326,46,0.860824238,973,311,181,0,55,5.0,2.0,0.786812291,7.0,1
294,294,orqdxsg-Dr4,True,True,False,22.56644849,13,389,204,7,0,52,326,19,0.853649933,276,146,25,0,10,12.0,10.0,0.854605384,4.0,4
295,295,mRVZ9lkubag,True,True,False,17.60573427,5,143,107,3,0,19,328,82,0.862206059,1538,431,185,0,56,9.0,25.0,0.952373958,2.0,3
296,296,HOwqo56BKQU,True,True,False,10.79833159,26,515,258,11,0,83,329,59,0.862748093,1268,346,140,0,55,11.0,11.0,0.90745603,4.0,1
298,298,tpPGevlDwWQ,True,True,False,31.9899298,7,407,197,3,0,52,331,32,0.824327326,606,202,111,0,47,40.0,74.0,0.931363831,0.0,3
299,299,8ZujKJYrEJY,True,True,False,7.501891296,45,554,260,3,0,30,334,120,0.849926828,2106,493,300,4,82,4.0,3.0,0.827114427,5.0,1
300,300,cW1V2_GTAlc,True,True,False,14.45576923,3,78,57,2,0,7,339,27,0.88794774,357,162,38,0,19,20.0,2.0,0.92015043,7.0,3
301,301,T9wPrmfQ0vw,True,True,False,14.99849963,23,712,290,18,0,117,340,22,0.871519529,800,332,141,0,62,9.0,5.0,0.851038123,10.0,4
302,302,xJBqbv8GRZ4,True,True,False,9.906162587,13,176,129,3,0,17,341,70,0.869682371,1116,247,182,0,43,2.0,1.0,0.832525109,7.0,3
303,303,wjIp17OaN_k,True,True,False,7.844666667,3,40,33,2,0,5,344,41,0.849641636,490,180,95,0,17,14.0,1.0,0.771842018,0.0,3
304,304,BzP4b1b-RPs,True,True,False,14.416125,8,160,117,3,0,28,345,24,0.861664533,793,353,129,0,37,28.0,18.0,0.986639975,9.0,1
305,305,ux-A-WUMTjY,True,True,False,18.79690265,5,113,83,3,0,6,345,107,0.843645611,2183,531,266,1,121,7.0,2.0,0.872878529,11.0,4
307,307,bBZXkNbpOGQ,True,True,False,13.19413462,8,104,82,2,0,14,350,15,0.878634327,299,142,32,0,23,6.0,1.0,0.978046245,2.0,1
308,308,RudR2_VVoaw,True,True,False,13.04903125,20,320,217,5,0,35,351,169,0.842550454,4408,1038,650,0,264,29.0,26.0,0.97678656,0.0,1
309,309,wch09JVlXKg,True,True,False,13.00407389,17,363,236,7,0,28,356,38,0.892444322,542,265,72,0,34,32.0,13.0,0.975285676,1.0,4
310,310,jDYm0i5zT68,True,True,False,10.38606338,21,281,173,4,0,38,356,58,0.890184474,1588,447,209,0,112,4.0,2.0,0.865765122,6.0,4
313,313,S-3nfpc_GiQ,True,True,False,9.147751967,45,904,364,15,0,162,359,19,0.891363178,331,169,53,0,13,4.0,6.0,0.824562449,6.0,1
314,314,aC0_yOlfY4U,True,True,False,10.0534578,19,265,177,6,1,32,360,58,0.833010855,943,324,122,0,41,12.0,6.0,0.849486058,11.0,3
315,315,5SZCajunA-0,True,True,False,10.78714795,41,760,307,13,0,87,362,3,0.784244977,168,96,18,0,6,4.0,5.0,0.93579783,6.0,4
316,316,KWBjfoioS20,True,True,False,8.696756757,2,37,32,1,0,0,362,35,0.716911678,206,122,38,0,9,64.0,172.0,0.862898954,0.0,4
317,317,weZZT8U9NGQ,True,True,False,12.68254902,9,153,116,2,0,18,366,56,0.889422284,942,352,152,0,47,57.0,47.0,0.893766063,0.0,4
318,318,US5aP7qT36M,True,True,False,8.523365385,39,576,328,14,0,81,368,54,0.849459594,853,317,131,0,56,9.0,3.0,0.953736358,6.0,1
319,319,zD9aXZY0pdY,True,True,False,11.02658397,16,262,181,4,0,30,368,40,0.850012817,856,353,105,0,43,21.0,27.0,0.960022332,0.0,1
320,320,MOH33-jFOwo,True,True,False,15.1852,1,25,24,2,0,3,369,22,0.841930751,632,227,126,0,48,11.0,101.0,0.960624312,5.0,1
321,321,2KnD9MzCzsM,True,True,False,8.739809064,47,692,292,8,0,97,371,11,0.837321787,287,76,41,0,10,39.0,47.0,0.866440756,3.0,1
322,322,LuJd0z1JAU4,True,True,False,11.23534884,10,129,94,4,0,13,371,95,0.872151871,1676,561,205,2,73,14.0,10.0,0.920943215,7.0,4
323,323,_cu7Xt4wb1M,True,True,False,17.83,1,22,22,1,0,2,373,110,0.842403004,1916,612,230,0,79,15.0,20.0,0.91819766,1.0,4
325,325,rTbIazck7rk,True,True,False,12.80783333,16,270,194,7,0,33,374,23,0.877421846,670,296,103,0,43,23.0,20.0,0.874131861,2.0,1
326,326,UDuGJHbAIbE,True,True,False,29.73948276,1,58,44,1,0,3,376,17,0.85949045,418,227,73,0,26,46.0,21.0,0.95680954,5.0,3
327,327,KiouveG278Y,True,True,False,18.72970696,14,234,154,7,0,20,376,139,0.817646346,2240,706,294,1,135,30.0,79.0,0.948147754,3.0,2
328,328,r8avZUjw_zI,True,True,False,15.36810296,23,614,236,6,0,76,378,53,0.865248323,645,262,87,0,30,40.0,24.0,0.838702457,0.0,1
329,329,vzA7Dj1pCOg,True,True,False,13.26798319,5,119,83,6,0,13,380,8,0.862270573,183,109,23,0,9,24.0,12.0,0.940459609,2.0,1
330,330,Vujm4opryN8,True,True,False,4.312137584,69,746,380,9,0,110,381,43,0.864782355,837,326,87,0,37,16.0,7.0,0.94887283,8.0,3
331,331,J97G6BeYW0I,True,True,False,18.21964286,14,220,146,6,0,19,381,27,0.853149755,786,337,105,0,44,25.0,22.0,0.940084005,4.0,1
332,332,LerY4Y1gz5E,True,True,False,13.14497794,36,806,305,16,0,108,382,127,0.855454937,3168,743,503,0,183,29.0,34.0,0.86492262,10.0,1
333,333,k_wNE4erBLU,True,True,False,9.181637931,8,87,73,1,0,6,384,27,0.82555808,940,335,156,0,69,8.0,18.0,0.923331463,8.0,1
334,334,kuR_Lwcp67U,True,True,False,10.18936884,32,609,247,10,0,67,386,147,0.772255506,1358,646,164,0,41,68.0,20.0,0.834785659,5.0,1
335,335,t0JF2Gbv1XQ,True,True,False,13.09746877,9,169,112,4,0,30,389,18,0.912412943,261,137,36,0,10,23.0,3.0,0.849988167,1.0,3
337,337,IpPHCLrEmSI,True,True,False,18.52844203,3,92,76,2,0,5,394,14,0.839565816,310,171,25,0,19,14.0,12.0,0.944971066,4.0,4
338,338,tbMzKylq9Bc,True,True,False,17.33,2,42,37,2,0,1,395,58,0.805040284,868,387,121,0,34,38.0,42.0,0.908322921,1.0,4
339,339,PUQFQVm96YM,True,True,False,9.48997921,13,185,135,4,0,27,397,98,0.86074117,1640,514,188,6,69,13.0,11.0,0.919625494,4.0,1
340,340,xdVJkkCquHs,True,True,False,9.599170732,41,785,382,14,0,150,398,6,0.898289463,117,75,24,0,8,20.0,11.0,0.891954942,0.0,4
341,341,5I-Wr_s00aU,True,True,False,14.59275,2,40,34,2,0,7,401,25,0.845628378,286,148,46,0,14,30.0,4.0,0.919093087,8.0,1
342,342,3jSCSq9bKwI,True,True,False,13.48821429,5,112,82,2,0,11,402,46,0.880719772,814,310,116,0,43,11.0,1.0,0.939211981,6.0,4
343,343,n4hTBVFyyKs,True,True,False,17.77934006,16,483,280,4,0,40,404,114,0.833151791,1972,652,257,2,102,18.0,15.0,0.882756048,6.0,1
344,344,8gAO1wfdHnc,True,True,False,10.94929526,22,476,243,5,0,63,406,12,0.886794033,182,100,36,0,9,3.0,1.0,0.962701803,1.0,3
345,345,XFxMOiJRZQg,True,True,False,9.219961575,30,347,249,4,0,30,409,45,0.875248236,678,293,104,0,32,60.0,101.0,0.905050136,7.0,1
346,346,xNf--q0YMq8,True,True,False,18.48166667,12,198,131,6,0,16,410,75,0.837810469,1353,459,241,1,78,18.0,22.0,0.915432249,2.0,1
347,347,diG519dFVNs,True,True,False,14.30408046,6,116,80,3,0,9,410,36,0.893715121,524,232,81,0,26,23.0,26.0,0.843150866,4.0,1
348,348,6HJfr00CIqM,True,True,False,10.81388393,42,672,311,13,1,80,411,54,0.879603788,1316,455,221,0,86,18.0,1.0,0.95877668,5.0,1
349,349,XOZ-Yco3Ykw,True,True,False,18.13586207,3,87,69,3,0,5,411,19,0.885064804,290,150,24,0,14,9.0,19.0,0.845140251,8.0,3
351,351,D8K8MkKHJoc,True,True,False,11.84806902,36,681,346,10,0,96,415,87,0.838559484,1587,492,222,0,98,4.0,12.0,0.940395534,5.0,4
352,352,gQBkfKUxh_E,True,True,False,9.239317376,48,752,365,16,0,111,419,32,0.851700815,629,307,107,0,25,48.0,48.0,0.867209164,1.0,1
354,354,hFMF3lJUcAc,True,True,False,13.35526316,1,19,19,2,0,3,432,70,0.83900381,676,243,139,0,22,59.0,53.0,0.89121675,1.0,1
355,355,oiAO69i7fHc,True,True,False,7.650130383,53,903,371,11,0,151,433,37,0.840460985,467,182,102,0,48,48.0,66.0,0.911803625,3.0,1
356,356,Yl3z1ql_RXc,True,True,False,11.49857143,2,42,38,3,0,5,433,14,0.844938103,216,131,31,0,7,5.0,5.0,0.976518939,9.0,3
357,357,f0D1DePVVdo,True,True,False,8.185266765,48,845,329,6,0,117,435,58,0.844808228,850,284,122,0,40,7.0,7.0,0.965310011,5.0,2
358,358,RBl-lMHlDu0,True,False,False,0.0,0,0,0,0,0,0,440,46,0.823127705,813,304,124,0,48,15.0,72.0,0.983436259,0.0,1
359,359,5RXRr8PKunk,True,True,False,12.74853982,20,339,217,7,0,42,441,7,0.771635625,223,145,31,0,6,16.0,19.0,0.928128716,9.0,1
360,360,Y4MLtncnx-8,True,True,False,11.77805407,40,749,386,13,0,94,443,76,0.876117201,2345,730,281,2,165,1.0,1.0,1.0,3.0,4
361,361,rPLjSY00JlE,True,True,False,9.294,1,20,19,2,0,1,444,49,0.846032058,857,374,138,0,44,65.0,87.0,0.854682,1.0,1
362,362,rfepM3L7Pqc,True,True,False,16.94802838,13,206,136,6,0,17,446,50,0.841386381,830,273,173,0,29,24.0,1.0,0.96440372,3.0,1
363,363,hep2KRYD2j0,True,True,False,11.75254098,4,61,46,3,0,5,448,20,0.880063896,617,279,92,1,31,62.0,19.0,0.9495423,2.0,4
364,364,jnfH_Napq9c,True,True,False,13.52142045,8,176,123,3,0,16,449,60,0.856514311,1163,441,110,0,62,59.0,25.0,0.951363122,1.0,4
365,365,NDnC0-rw7KA,True,True,False,10.45938725,15,272,158,8,0,45,450,66,0.818465894,1237,325,190,0,48,9.0,1.0,0.873777972,10.0,4
366,366,aJ4s-IiKM5Q,True,True,False,15.7504,3,75,61,2,0,10,452,7,0.86899054,405,185,64,0,35,27.0,2.0,0.914758794,11.0,4
367,367,afH4-_xFVmY,True,True,False,9.648209059,14,205,147,4,0,28,457,25,0.859152096,513,215,40,0,24,1.0,1.0,0.852296568,14.0,1
369,369,LtdWg4ygm_E,True,True,False,9.467313997,13,183,136,4,0,27,457,164,0.86452087,3046,853,553,0,176,33.0,71.0,0.843791983,0.0,1
370,370,LhXyJCa_b-k,True,True,False,20.16664459,14,496,282,4,0,42,458,30,0.810556618,529,266,73,0,38,18.0,16.0,0.849832905,6.0,1
371,371,pgUZsOGOlfk,True,True,False,13.41870098,6,136,85,3,0,9,458,77,0.841543347,1039,322,195,1,45,19.0,27.0,0.913780277,2.0,3
372,372,Zpb2VHgjCQs,True,True,False,12.30200942,34,887,371,14,0,101,465,137,0.835055783,2793,508,498,0,140,5.0,1.0,0.870793231,10.0,1
373,373,Ptmlvtei8hw,True,True,False,16.27589972,19,444,250,8,0,52,470,7,0.82168361,261,139,24,0,18,5.0,2.0,0.982715442,6.0,1
374,374,PT5cFR296-w,True,True,False,4.978687625,24,167,82,4,0,15,470,33,0.82480167,351,166,58,0,10,2.0,4.0,0.905407608,5.0,1
375,375,N-X53P6RSUw,True,True,False,11.70733784,40,740,347,13,0,101,472,28,0.868629983,724,273,114,0,45,56.0,8.0,0.846356923,3.0,2
376,376,fqxcZK8hXYQ,True,True,False,16.98108289,8,187,126,4,0,26,477,35,0.874260903,340,164,51,0,14,27.0,20.0,0.873525165,2.0,4
377,377,aLWlxC51YFE,True,True,False,10.73921671,50,766,334,10,0,109,478,151,0.856078579,3079,523,567,0,195,4.0,8.0,0.866100533,4.0,3
378,378,fihS3YUlolY,True,True,False,14.31788875,7,113,90,6,0,14,482,25,0.831398784,397,169,40,0,15,32.0,45.0,0.903207227,8.0,4
379,379,PwH4oEz94qE,True,True,False,13.25610526,5,95,65,4,0,11,486,55,0.886606867,1009,411,122,2,44,21.0,4.0,0.943533591,4.0,1
381,381,lSs1XdHx_8M,True,True,False,13.87772093,10,215,130,5,0,33,489,111,0.820467819,2345,745,347,1,150,45.0,67.0,0.95732804,1.0,1
382,382,gP4u3F61Mlc,True,True,False,12.79061404,18,342,174,8,0,41,492,58,0.838781247,1549,512,224,0,94,16.0,25.0,0.96600792,11.0,1
383,383,XX1ps4WHAtg,True,True,False,6.290116279,4,43,36,2,0,5,492,192,0.843931872,2517,610,422,0,89,15.0,31.0,0.82943508,3.0,1
384,384,KxQTLP2KeaE,True,True,False,8.842256483,49,687,240,12,0,99,492,17,0.892969318,474,241,74,0,31,54.0,36.0,0.81308523,0.0,1
385,385,z0Pt-x8eKkM,True,True,False,9.6502942,37,576,212,12,0,77,492,16,0.875303477,298,161,53,0,12,28.0,12.0,0.974593306,5.0,1
386,386,rhmAyFY6dhU,True,True,False,15.46185984,7,159,109,4,0,15,494,70,0.873511983,737,270,101,0,22,25.0,34.0,0.877525715,5.0,3
387,387,AzUj-UTvZDk,True,True,False,18.52890244,4,123,91,3,0,16,495,34,0.882668852,667,313,71,0,36,29.0,8.0,0.908520137,4.0,1
388,388,jvQzIzzL_lA,True,False,False,0.0,0,0,0,0,0,0,499,45,0.853013457,633,273,66,0,30,15.0,32.0,0.8838863,4.0,1
389,389,ZRLB5I0ZAi0,True,True,False,16.58261538,6,195,146,7,0,21,500,143,0.835279158,2334,637,463,0,144,65.0,210.0,0.843839149,3.0,3
390,390,PtKAeihnbv0,True,True,False,17.51378329,14,236,157,8,0,22,501,59,0.845004691,704,273,123,0,28,33.0,45.0,0.907362814,0.0,1
391,391,IE_ywuQoJSg,True,True,False,13.69090615,18,309,207,5,0,31,501,13,0.724211313,178,101,19,0,3,5.0,5.0,0.89648498,7.0,1
392,392,3hhpoOzUMxo,True,True,False,25.55128713,4,202,150,5,0,31,504,48,0.822050373,779,246,109,0,38,2.0,4.0,0.932721078,9.0,4
393,393,Ru5pFXXHRZo,True,True,False,29.6160412,8,449,228,6,0,61,504,16,0.884825014,285,146,53,0,14,17.0,17.0,0.827692351,0.0,3
394,394,aHtD_63rjFQ,True,True,False,14.99186047,5,86,68,2,0,9,508,52,0.729491093,470,258,73,0,14,83.0,198.0,0.859855006,1.0,4
395,395,uCpY8TtHuzo,True,True,False,31.89146552,4,232,151,3,0,24,511,27,0.865682927,456,203,53,0,23,11.0,5.0,0.956318333,2.0,1
396,396,vhukPv1se08,True,True,False,24.88004796,3,139,107,3,0,20,511,30,0.847634759,234,116,35,1,7,66.0,94.0,0.927084724,0.0,3
397,397,xY7e4XcIjs8,True,True,False,16.27047244,8,254,171,6,0,37,513,53,0.848001465,924,408,145,0,43,22.0,45.0,0.965328644,1.0,4
398,398,1iB68lO2K9k,True,True,False,10.27568801,29,630,254,9,0,110,513,121,0.827066593,2657,622,399,0,218,22.0,5.0,0.985952627,5.0,4
399,399,6XEbW-uxsPc,True,True,False,10.32795897,40,719,344,13,0,83,517,68,0.833368325,1127,282,202,2,66,6.0,9.0,0.822122601,1.0,1
400,400,rUK0EiV_31o,True,True,False,20.49448276,5,174,137,5,0,17,519,28,0.870981699,567,235,67,0,27,12.0,12.0,0.861539484,1.0,4
401,401,5HNFsjUwolI,True,True,False,8.169519001,47,748,335,12,0,129,521,16,0.87511195,214,117,27,0,5,11.0,13.0,0.928910931,2.0,3
402,402,ZeXuf7sOpzA,True,True,False,13.49691729,7,133,100,4,0,10,522,35,0.852373701,537,275,66,0,24,45.0,4.0,0.887279666,3.0,3
403,403,kaoRrzakjGE,True,True,False,17.82761974,13,212,145,6,0,17,531,109,0.844133791,1763,516,254,0,80,16.0,21.0,0.911351772,2.0,4
404,404,ZA8GzhFh_CQ,True,True,False,7.788386874,41,637,300,12,0,98,531,77,0.857887683,1717,373,292,0,104,9.0,1.0,0.855941005,7.0,3
405,405,hCicRpU3biY,True,True,False,8.37910033,11,193,130,3,0,25,536,68,0.810013908,799,239,174,0,26,36.0,3.0,0.778918162,1.0,4
406,406,XRolebcoL2g,True,True,False,14.77588235,1,17,16,2,0,0,538,25,0.87003386,458,232,77,0,24,43.0,7.0,0.916440087,1.0,1
407,407,ItE86GxFwWk,True,True,False,11.86773204,38,854,325,15,0,116,542,75,0.853289232,1490,516,204,0,83,22.0,1.0,0.907430009,5.0,4
408,408,met9SntRZe8,True,True,False,10.27346939,14,196,140,4,0,29,542,86,0.876006167,1881,476,225,0,91,7.0,2.0,0.8745759,6.0,1
409,409,6B9lnKVX7YY,True,True,False,6.916075353,52,882,358,11,0,143,548,28,0.843682264,588,251,72,0,45,6.0,1.0,0.896744203,1.0,3
410,410,m1DOnLhVuX4,True,True,False,18.98121212,12,198,132,7,0,16,548,69,0.863954569,1058,367,171,0,59,9.0,3.0,0.953600907,5.0,1
411,411,IggJcAbecMM,True,True,False,5.243832481,64,807,357,12,0,118,550,48,0.859019248,1619,493,213,1,109,7.0,2.0,0.853612937,4.0,1
412,412,HSJVVLcUcus,True,True,False,10.876,1,15,15,1,0,1,553,13,0.86644443,449,184,63,0,20,7.0,22.0,0.981468717,13.0,3
413,413,YdBXHm3edL8,True,True,False,10.475,1,12,12,1,0,0,556,17,0.870750915,409,195,53,0,24,22.0,5.0,0.836529038,4.0,1
414,414,IMLVbEzM0DI,True,True,False,16.87832965,17,293,174,8,0,27,557,34,0.861685136,858,329,142,0,54,13.0,1.0,0.925081162,6.0,4
415,415,WIpxrtf7QbY,True,False,False,0.0,0,0,0,0,0,0,557,83,0.828202381,1699,565,193,0,87,15.0,45.0,0.894382986,4.0,1
416,416,5w1vW2VEZcE,True,True,False,19.05808219,6,219,145,7,0,28,562,65,0.841774032,883,368,120,0,41,56.0,65.0,0.925918109,5.0,2
417,417,E1myFSlpy-A,True,True,False,9.651802885,13,192,141,5,0,26,564,15,0.863980268,268,145,46,0,16,30.0,43.0,0.963897532,0.0,1
418,418,3lQZ4q_msGg,True,True,False,23.77167582,7,312,158,2,0,18,566,33,0.867474634,756,350,123,0,41,13.0,1.0,0.966289598,6.0,4
420,420,i32a5T-JsEc,True,True,False,20.04904412,5,136,96,3,0,17,573,64,0.878595317,1153,394,141,0,77,21.0,7.0,0.956740998,0.0,3
421,421,SCV_m91mN-Q,True,True,False,16.60962687,10,268,192,6,0,21,574,18,0.820117284,332,198,45,0,21,45.0,5.0,0.855208207,6.0,1
422,422,rd2cf5hValM,True,True,False,20.57375303,7,236,172,6,0,20,577,127,0.888740965,1885,621,272,0,83,27.0,28.0,0.942685268,2.0,2
