,Unnamed: 0,video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,OCR_confidence_avg,medical_entity_terms,class
423,423,KW8HnpSp6wk,True,True,False,14.96472527,7,182,119,9,0,18,581,33,0.821938052,790,305,119,0,41,52.0,23.0,0.833081253,4.0,4
424,424,Jvtb0a2RXaY,True,True,False,12.73452857,8,175,122,3,0,19,583,34,0.837251813,1639,631,165,1,81,1.0,1.0,0.940185003,10.0,3
425,425,F4Lt0AjMxEY,True,True,False,17.79460952,17,293,174,8,0,27,583,75,0.843290951,1761,447,266,0,97,6.0,6.0,0.840762221,0.0,1
426,426,jLscoVyV4zA,True,False,False,0.0,0,0,0,0,0,0,583,128,0.859524403,2168,530,424,0,144,7.0,1.0,0.80522499,2.0,1
427,427,U_rZA3_SBlA,True,True,False,16.17916256,7,203,144,4,0,25,584,26,0.783598552,341,190,34,0,15,39.0,33.0,0.855419013,7.0,1
429,429,BtqlMr1rUT8,True,True,False,18.38651515,12,198,131,6,0,16,589,43,0.864524022,642,276,78,0,30,30.0,13.0,0.870348866,1.0,1
430,430,_A6GbgUnEZc,True,True,False,10.52728797,12,169,125,3,0,22,597,14,0.850725646,250,127,38,0,13,25.0,9.0,0.962530468,11.0,1
431,431,q2vPQYP0dpI,True,True,False,16.87823768,17,494,272,3,0,37,600,40,0.857682143,548,243,90,0,30,8.0,3.0,0.93160818,4.0,1
432,432,jsxFbDIvQRw,True,True,False,12.22871795,3,65,50,1,0,9,600,14,0.896823463,226,137,35,0,11,32.0,10.0,0.86205868,5.0,4
433,433,my7lL8o-3ow,True,True,False,20.47866613,8,313,181,2,0,18,601,44,0.85056354,768,333,124,0,38,71.0,42.0,0.903648546,2.0,4
434,434,8JDuBDIy4C4,True,True,False,10.16325563,9,143,105,3,0,16,601,14,0.869742137,399,234,46,0,23,39.0,72.0,0.944147294,7.0,1
435,435,rpPeJFFzJ5g,True,True,False,15.41492908,6,94,64,2,0,14,601,25,0.90607084,456,227,53,0,19,9.0,18.0,0.966012046,1.0,1
436,436,3lMehvXSJWU,True,True,False,10.97695853,14,217,161,4,0,27,602,22,0.895208193,466,222,66,0,39,6.0,10.0,0.949137357,1.0,1
437,437,-71ld0iqAq8,True,True,False,9.060545433,27,311,204,5,0,31,602,37,0.866277386,1286,451,169,0,90,38.0,213.0,0.846456434,1.0,3
438,438,ijjnqeS0pIE,True,True,False,11.38837781,39,637,323,7,0,79,605,44,0.817609781,695,312,97,0,32,59.0,28.0,0.875887837,3.0,1
439,439,Pr_-cUA_PY8,True,True,False,16.57290303,17,293,174,8,0,27,605,72,0.789245697,940,299,154,0,52,19.0,34.0,0.850817327,1.0,1
440,440,kb146Y1igTQ,True,True,False,22.40146192,7,257,193,5,0,25,607,93,0.837348998,1773,429,198,1,87,5.0,3.0,0.902328679,7.0,1
441,441,Gazuoyf-lm4,True,True,False,23.27933333,3,110,71,3,0,12,607,86,0.877849595,1517,541,235,0,97,14.0,11.0,0.929232303,0.0,1
442,442,B-IfZvygQnM,True,True,False,9.97477104,38,631,323,10,0,86,610,127,0.838838903,2108,419,301,0,99,2.0,1.0,0.798289837,4.0,1
443,443,UEt6sC6qdlA,True,True,False,11.59028112,6,83,68,5,0,10,611,15,0.851895319,323,184,52,0,25,24.0,66.0,0.957071975,1.0,3
444,444,oc0nFa2dA0M,True,True,False,11.3556059,35,659,350,8,0,76,616,36,0.891275939,654,254,80,0,20,39.0,7.0,0.937774104,7.0,1
445,445,fSYFsrurYKI,True,True,False,12.10226152,28,626,323,17,0,98,621,65,0.847680121,931,335,111,0,27,12.0,7.0,0.914567918,3.0,1
447,447,Ekqq6DE8vGE,True,True,False,10.62924731,3,31,30,2,0,6,624,39,0.834116417,643,234,116,1,45,9.0,11.0,0.869037369,0.0,1
448,448,iKKF5yuxvg8,True,True,False,17.10338085,17,293,174,8,0,27,625,174,0.857923799,2269,583,434,0,133,57.0,36.0,0.843660353,0.0,1
450,450,irZC2hV9T-0,True,True,False,9.03488292,33,484,287,11,0,63,631,22,0.868367443,500,237,83,0,25,20.0,42.0,0.908869034,0.0,1
451,451,fR3NxCR9z2U,True,True,False,27.60558442,5,231,180,5,0,26,633,55,0.870030118,738,281,112,0,52,57.0,68.0,0.818697998,1.0,1
452,452,YBY4MSgZLDA,True,True,False,19.68010238,12,407,231,6,0,29,641,29,0.847405676,678,298,96,1,40,12.0,7.0,0.919268348,7.0,4
454,454,wQ1QGZ6gJ8w,True,True,False,10.95182927,5,82,61,4,0,11,665,75,0.841924874,1102,409,135,2,48,38.0,68.0,0.867215587,1.0,1
455,455,xaz5ftvZCyI,True,True,False,16.37836584,13,209,136,6,0,16,667,38,0.802592993,513,237,69,0,17,13.0,14.0,0.860399185,2.0,1
456,456,JXnpt72MZl4,True,True,False,17.69622222,6,135,92,5,0,12,684,19,0.8475143,290,135,54,0,20,32.0,40.0,0.917295808,1.0,4
457,457,GNghXeGlTdI,True,True,False,11.83624662,23,531,270,8,0,83,684,58,0.889062594,1644,478,204,2,98,7.0,3.0,0.892259071,8.0,1
458,458,tpjVmLIUWCo,True,True,False,17.698159,17,293,174,8,0,27,686,18,0.86018304,294,148,36,0,14,9.0,16.0,0.878569044,13.0,1
459,459,LijHvJcVuCI,True,True,False,32.72171875,1,64,48,3,0,3,693,10,0.897480547,210,133,28,0,14,5.0,3.0,0.955871976,6.0,4
460,460,2TnieMq4E14,True,True,False,15.30038793,8,232,167,7,0,32,702,72,0.826497739,1438,404,246,0,94,16.0,35.0,0.850516018,2.0,3
461,461,Id2E72P8Fe0,True,True,False,16.3902799,15,262,155,7,0,27,703,71,0.864456067,1442,541,186,2,77,20.0,5.0,0.926905433,6.0,1
462,462,eTqPsqnbwoc,True,True,False,54.26175258,2,194,112,6,0,1,704,31,0.877262379,315,157,47,0,10,28.0,33.0,0.94692468,3.0,1
463,463,0vyLi8BVi8I,True,True,False,2.829638554,25,166,117,5,0,24,704,93,0.811309124,2660,742,388,1,138,43.0,71.0,0.88449149,3.0,3
464,464,iTjDi2ZO0n8,True,True,False,18.86924863,15,488,266,3,0,44,706,37,0.880374916,586,279,72,0,29,11.0,86.0,0.858446084,2.0,1
465,465,1teEi1piQrM,True,True,False,14.50446237,3,62,48,3,0,4,707,12,0.837642902,168,106,35,0,8,47.0,76.0,0.935768976,0.0,1
466,466,7fuLw031H-g,True,True,False,16.14018412,13,188,126,5,0,21,709,10,0.83886839,292,140,45,0,27,3.0,14.0,0.972131191,2.0,1
467,467,VgnbRK8pij8,True,True,False,12.00648649,2,37,30,2,0,4,719,28,0.857928793,917,359,152,0,57,42.0,157.0,0.878141934,4.0,3
468,468,ArmlWtDnuys,True,True,False,16.09370056,15,236,147,6,0,24,722,44,0.866010058,685,268,94,0,33,69.0,24.0,0.899565266,3.0,1
469,469,1a2Fsfa8e4I,True,True,False,11.58553846,8,130,95,2,0,18,732,62,0.863475732,1684,496,256,0,128,10.0,3.0,0.923115774,2.0,1
470,470,-8HmZjScLe0,True,True,False,21.97011905,18,504,286,3,0,38,732,108,0.85821175,2017,500,428,0,147,52.0,41.0,0.789771199,1.0,4
472,472,9tAbhNvWi90,True,True,False,19.13741379,4,116,90,2,0,16,736,23,0.870392634,479,217,75,0,41,22.0,12.0,0.955130115,3.0,4
473,473,MKKrOHNN3xQ,True,True,False,13.74278846,10,208,126,4,0,40,739,71,0.87605962,1275,468,159,2,58,12.0,3.0,0.933844756,6.0,3
474,474,mvqyBhUJATE,True,False,False,0.0,0,0,0,0,0,0,748,32,0.82432735,606,202,111,0,47,40.0,74.0,0.931363818,0.0,1
475,475,zPdwsCTp4gM,True,True,False,8.493821138,3,41,37,2,0,6,751,105,0.868011257,1510,417,243,0,63,8.0,3.0,0.845675912,1.0,3
476,476,NouXeM-NzX8,True,True,False,10.34416667,3,36,32,0,0,5,753,13,0.833520967,295,158,49,0,24,46.0,16.0,0.920890755,5.0,1
477,477,5qBJNZeIavI,True,True,False,9.538992184,13,187,139,4,0,27,756,39,0.864763221,709,317,120,0,41,48.0,25.0,0.847020696,6.0,1
478,478,IpedthIpUnY,True,True,False,17.70546579,15,458,253,3,0,38,759,56,0.852211176,687,291,101,0,27,7.0,3.0,0.955478558,11.0,3
480,480,H-qREcJqUhY,True,True,False,13.65379412,20,340,219,7,0,42,779,29,0.864262489,658,304,121,0,32,43.0,26.0,0.883747397,2.0,1
481,481,0xgeG2gtI0A,True,True,False,29.00243902,2,123,90,4,0,17,781,16,0.875778628,280,117,42,0,9,2.0,1.0,0.895253938,1.0,1
482,482,Xe7PKGINr9Q,True,True,False,9.63154791,49,761,342,19,1,109,783,75,0.857438248,1208,370,204,0,70,39.0,102.0,0.88059848,9.0,1
483,483,Q6toBA7SRkY,True,True,False,16.06408246,12,287,173,4,0,30,791,48,0.85195097,1526,416,212,1,96,13.0,2.0,0.868998752,7.0,1
484,484,Vgo6TXqQKMg,True,True,False,18.82065359,18,459,263,3,0,36,791,117,0.871686367,1840,733,244,0,87,29.0,42.0,0.913216703,3.0,4
485,485,l0V-Xmps1mE,True,True,False,4.153529412,2,17,16,1,0,1,800,70,0.858377194,1421,399,213,0,66,4.0,2.0,0.889668115,9.0,3
486,486,k1qtkFqQDBs,True,True,False,33.07828947,4,228,156,5,0,13,801,24,0.832406208,350,178,54,2,28,16.0,6.0,0.932523886,5.0,1
487,487,VIrkurR446s,True,True,False,17.16768119,17,293,176,8,0,27,801,49,0.861727961,1047,451,163,0,56,29.0,33.0,0.883299315,8.0,1
488,488,00jbG_cfGuQ,True,True,False,30.4909276,4,221,168,2,0,18,806,30,0.85908456,629,283,104,0,32,7.0,3.0,0.957434127,12.0,1
489,489,yIc2XFNLhm8,True,True,False,29.86276786,7,336,236,5,0,18,809,35,0.854568141,736,297,130,0,40,15.0,1.0,0.918644305,5.0,1
491,491,hg1gPLAG9Q4,True,True,False,15.27810377,19,423,231,7,0,40,819,45,0.850521084,1022,432,160,0,71,15.0,1.0,0.944045602,5.0,4
492,492,ea1sXgd5ui8,True,True,False,9.811389448,13,191,142,4,0,28,822,19,0.817519275,636,325,59,0,36,1.0,1.0,0.958777785,7.0,1
493,493,ZHTdmMJtY5E,False,False,False,0.0,0,0,0,0,0,0,0,66,0.830207892,1204,479,170,0,59,34.0,40.0,0.895584258,1.0,4
494,494,WI8_9PIyWN4,True,True,False,15.40051242,8,161,120,4,0,21,850,8,0.859054947,115,71,17,0,5,15.0,8.0,0.9364703,1.0,1
495,495,Z36dUduOk1Y,True,True,False,19.0495537,13,212,139,6,0,19,853,276,0.851156358,5129,870,995,3,252,18.0,12.0,0.863266339,7.0,3
496,496,czY5nyvZ7cU,True,True,False,18.0470362,13,204,135,6,0,16,853,26,0.83962512,401,193,60,0,17,13.0,2.0,0.966057871,2.0,1
498,498,f_4Q9Iv7_Ao,True,True,False,26.475,3,132,102,2,0,8,870,18,0.820117248,332,198,45,0,21,45.0,5.0,0.855208212,6.0,1
499,499,x6JGB8sTvUw,True,True,False,30.00796844,3,169,120,4,0,20,874,85,0.865777303,1572,387,230,0,82,5.0,3.0,0.844868833,3.0,4
500,500,CWJcgEDBbKU,True,True,False,59.57333333,7,819,366,4,0,67,892,19,0.907592193,218,115,33,0,11,15.0,13.0,0.937746019,6.0,3
501,501,JlZjNrp_dHY,True,True,False,3.954016393,4,61,44,2,0,3,897,19,0.895382048,485,193,57,0,25,34.0,2.0,0.886845261,1.0,4
502,502,LylsVQ8HFIw,True,True,False,9.332727273,1,11,10,2,0,0,898,90,0.858534675,1390,409,224,0,79,7.0,2.0,0.796034101,6.0,1
503,503,3UKB4T4g4Ls,True,True,False,11.30606129,12,223,174,5,0,21,899,72,0.851647291,1173,505,201,0,60,41.0,20.0,0.887661213,1.0,3
504,504,YcCqXGrqxAo,True,True,False,11.27955696,4,79,67,4,0,16,904,23,0.893110537,447,207,77,0,16,44.0,17.0,0.877264815,8.0,1
505,505,lqbL-UhhyPk,True,True,False,11.93955556,6,135,100,4,0,27,953,122,0.830373019,2072,559,357,0,130,18.0,54.0,0.813905507,1.0,4
506,506,f2HnkDGuBqk,True,True,False,18.25888781,11,376,207,8,0,20,962,132,0.852545271,2139,415,322,1,125,3.0,1.0,0.858265311,3.0,4
507,507,sWN13pKVp9s,True,True,False,13.29911765,8,170,106,4,0,22,968,17,0.851991908,325,148,40,0,20,15.0,4.0,0.927030202,7.0,3
508,508,DqsvwHG9c-M,True,True,False,12.3612963,8,162,112,6,0,18,988,149,0.806201896,2409,666,450,1,152,99.0,56.0,0.855958982,0.0,4
509,509,L8AybjTBKF4,True,True,False,18.83190476,5,126,95,3,0,12,1009,104,0.873840145,1768,530,275,2,92,24.0,23.0,0.868018638,2.0,1
510,510,QA2_uA0qJls,True,True,False,12.36368421,1,19,19,1,0,2,1018,77,0.853060743,1659,372,306,0,81,11.0,2.0,0.839457628,7.0,4
512,512,LWDQyaKVols,True,True,False,31.69113725,3,85,78,2,0,5,1037,45,0.863143026,831,308,88,0,32,25.0,28.0,0.883299201,10.0,1
513,513,XSWIxbgr1AY,True,True,False,11.28426842,49,779,326,13,0,90,1062,88,0.869731097,1658,475,161,0,58,6.0,13.0,0.938194467,1.0,4
514,514,QRLZwXL6w1c,True,True,False,13.58386986,16,292,201,5,0,34,1067,48,0.868576671,1407,376,200,0,78,19.0,3.0,0.838656232,11.0,1
515,515,_g9r64ICTsk,True,True,False,9.706923077,1,13,13,1,0,0,1077,11,0.91283832,169,109,18,0,8,14.0,18.0,0.956428911,12.0,1
516,516,J0Y1MlanzCk,True,True,False,9.585881459,7,94,75,6,0,9,1086,23,0.8674959,343,196,32,0,11,19.0,3.0,0.890632565,4.0,1
517,517,sT-IOqAzf7k,True,True,False,22.99833333,1,36,30,2,0,2,1086,107,0.830494611,2276,648,284,0,118,24.0,13.0,0.877014729,3.0,4
518,518,da1vvigy5tQ,True,True,False,12.27243687,9,176,124,5,0,18,1092,171,0.851771046,2460,482,403,0,102,6.0,8.0,0.858233,4.0,1
519,519,ktQzM2IA-qU,True,True,False,14.11554985,7,139,101,4,0,17,1102,24,0.793287446,413,184,68,0,31,48.0,10.0,0.906533332,0.0,1
520,520,cc8sUv2SuaY,True,True,False,15.05339061,17,267,177,6,0,23,1118,37,0.840354127,596,243,115,0,30,15.0,10.0,0.947918115,3.0,1
521,521,_eNgRJ_QTBM,True,True,False,8.15787234,2,47,42,0,0,3,1131,25,0.866467718,588,269,96,0,43,12.0,1.0,0.874085342,5.0,4
522,522,klqaNGRnlDs,True,True,False,17.10551282,6,182,117,5,0,22,1166,27,0.818730183,369,160,66,0,16,8.0,2.0,0.966828384,4.0,4
523,523,0uSKKKrBmaE,True,True,False,10.93427235,13,222,140,10,0,24,1190,29,0.81112924,676,328,106,0,36,13.0,13.0,0.854810433,1.0,4
524,524,WNt0puFwrTk,True,True,False,19.40429134,8,254,148,5,0,23,1225,90,0.832427033,2462,718,434,2,187,45.0,92.0,0.887522142,1.0,3
525,525,tbxgQS3RPvQ,True,False,False,0.0,0,0,0,0,0,0,1281,12,0.821843565,193,123,23,0,11,8.0,7.0,0.935682809,8.0,1
526,526,LVgzOyHVcj4,True,True,False,3.76295838,14,127,95,4,0,20,1312,65,0.834894377,1126,357,225,1,60,15.0,14.0,0.837994723,3.0,4
527,527,VUo2XW0z218,True,True,False,3.816767932,79,450,264,4,0,21,1459,22,0.816074958,671,277,126,0,49,48.0,32.0,0.982350139,2.0,1
528,528,t0nVO_DOmVA,True,True,False,13.40045455,2,22,21,2,0,0,1468,39,0.864663377,665,280,79,0,26,15.0,15.0,0.838356925,11.0,3
529,529,_WhjX5xljD8,True,True,False,13.56785088,9,228,139,9,0,30,1529,82,0.859537553,1611,510,218,0,85,13.0,5.0,0.907878085,4.0,4
530,530,SDzJKaBvOGw,True,True,False,22.08534314,3,136,94,8,0,18,1556,79,0.857672614,1290,484,149,0,71,26.0,66.0,0.86094099,4.0,4
531,531,Hd4kvlF1uCA,True,False,False,0.0,0,0,0,0,0,0,1594,110,0.837702137,2144,424,374,0,119,7.0,3.0,0.82938153,6.0,4
532,532,YWj2RGPE0Dg,True,True,False,6.852481203,14,114,75,2,0,15,1594,107,0.865912329,1723,559,215,4,83,6.0,11.0,0.938406503,9.0,1
533,533,PxPKW04fSoA,True,True,False,10.44611684,6,97,71,2,0,8,1645,33,0.869692411,902,334,119,0,63,8.0,6.0,0.99774295,8.0,4
534,534,7vwKMmqSzsg,True,True,False,34.46221429,2,140,123,4,0,26,1674,95,0.848719789,1725,585,210,0,68,2.0,12.0,0.995463905,3.0,4
535,535,jzeYIytL3wo,True,True,False,16.54545455,6,132,103,6,0,16,1674,57,0.867953262,1639,477,204,2,98,8.0,3.0,0.888279046,8.0,1
536,536,S05_qhpx31Y,True,True,False,19.1503125,1,32,30,1,0,2,1693,43,0.876178992,863,342,123,0,55,74.0,64.0,0.883370569,1.0,3
537,537,QUgwOq0SSTs,True,True,False,9.478275862,18,261,161,6,0,39,1710,107,0.872003509,2259,619,413,0,124,32.0,21.0,0.907979483,3.0,1
538,538,R0JWXowK_HY,True,True,False,10.21928712,44,834,381,15,0,135,1733,26,0.901652486,334,159,47,0,15,9.0,6.0,0.954558251,3.0,1
539,539,tSLjM6cZaTo,True,True,False,18.57582278,5,158,112,5,0,20,1752,96,0.837308805,1515,454,257,0,69,29.0,60.0,0.890050601,3.0,3
540,540,Jd8QFD5Ht18,True,True,False,14.51159091,6,132,100,5,0,14,1767,14,0.861766325,272,129,40,0,20,8.0,14.0,0.985533,11.0,1
541,541,cUU4blxYRF4,True,True,False,30.88,1,1,1,0,0,0,1798,15,0.89666082,253,124,38,0,18,8.0,2.0,0.994709493,5.0,3
542,542,eUiSCEBGxXk,True,True,False,19.42390909,4,110,90,4,0,11,1810,118,0.873659167,1914,552,321,0,98,19.0,46.0,0.850407553,12.0,1
543,543,_sMkl9fVfoE,False,False,False,0.0,0,0,0,0,0,0,0,33,0.821187186,306,161,36,0,11,23.0,19.0,0.92901967,10.0,3
544,544,Bv_0QWtqfVY,True,True,False,8.948046964,19,325,188,4,0,34,1864,51,0.772021571,1034,361,166,0,43,4.0,2.0,0.935320303,0.0,3
545,545,JjWDCldrYGY,True,True,False,17.12574581,11,309,162,5,0,28,2002,52,0.84547105,1204,296,224,0,75,7.0,47.0,0.832253845,1.0,1
546,546,Vd_0FgUXVR8,True,True,False,13.57253165,30,711,349,15,0,96,2133,11,0.887135887,463,225,61,0,18,1.0,1.0,1.0,15.0,1
547,547,XQtPFByWrWU,True,True,False,15.97035714,14,336,193,11,0,42,2269,15,0.835596965,318,176,50,0,12,40.0,25.0,0.845026024,7.0,1
549,549,Va1BZ7_hxSw,True,True,False,9.646994609,7,106,82,4,0,12,2553,20,0.84399887,747,312,90,1,37,25.0,40.0,0.945604076,11.0,3
550,550,6reJRE9Rd7c,False,False,False,0.0,0,0,0,0,0,0,0,92,0.887713148,1805,532,215,0,72,22.0,1.0,0.917310252,2.0,3
551,551,s6UXLavIFJ4,False,False,False,0.0,0,0,0,0,0,0,0,108,0.856591529,1748,504,308,0,118,14.0,17.0,0.780585598,0.0,3
552,552,ETvIajBXFCw,False,False,False,0.0,0,0,0,0,0,0,0,29,0.839730513,440,230,52,0,17,13.0,13.0,0.940993916,7.0,1
553,553,s7jBQIojzS0,True,True,False,30.24125,1,48,38,2,0,5,3230,103,0.81831875,2133,704,299,0,117,45.0,72.0,0.941926111,7.0,1
555,555,s9Lsyg7lgHI,False,False,False,0.0,0,0,0,0,0,0,0,65,0.827547212,1278,376,176,0,63,6.0,2.0,0.840234463,2.0,3
556,556,w0nV-_ddXoc,True,True,False,14.93783898,10,236,178,7,0,22,3432,62,0.865194161,1023,352,186,0,66,28.0,16.0,0.901845028,4.0,3
557,557,mZwAHIHVomo,False,False,False,0.0,0,0,0,0,0,0,0,28,0.814841746,508,230,112,0,30,37.0,32.0,0.888045462,6.0,1
558,558,EccSnNgQP7c,False,False,False,0.0,0,0,0,0,0,0,0,117,0.84491288,2494,666,411,0,183,18.0,38.0,0.845429445,8.0,3
559,559,Bn8MJALJsuY,False,False,False,0.0,0,0,0,0,0,0,0,54,0.882971902,965,386,123,0,42,43.0,23.0,0.959577876,3.0,3
561,561,WYAHes1A36I,True,False,False,0.0,0,0,0,0,0,0,3751,150,0.831536734,2298,592,413,1,158,55.0,33.0,0.829870956,4.0,1
562,562,_CUOjdA-VG0,False,False,False,0.0,0,0,0,0,0,0,0,159,0.820349359,3672,747,701,0,265,18.0,83.0,0.812264595,0.0,1
563,563,WpSSVwKYsv0,True,False,False,0.0,0,0,0,0,0,0,4467,109,0.860931333,1834,428,260,0,92,18.0,3.0,0.825943511,3.0,1
564,564,KYQ2dPW5nEU,True,True,False,10.95182927,5,82,62,4,0,7,4677,18,0.898536283,524,229,86,0,28,7.0,30.0,0.973833769,7.0,1
565,565,FHjK1dwlpm0,True,True,False,25.08931129,3,121,90,2,0,7,5498,11,0.885439898,360,149,64,0,22,12.0,2.0,0.965650857,7.0,1
566,566,USBM2TOgi2I,True,True,False,22.482,1,20,20,2,0,2,6502,12,0.866310857,445,220,70,0,34,44.0,9.0,0.873264816,1.0,1
